page_url;city_from;city_to;distance_km;price;total_freq;freq_cloud;freq_old_total;freq_taksi;freq_transfer;freq_mezhgorod;demand_score;competition_score;position_score;weakness_score;total_found;federal_count;local_taxi_count;city2city_position;top10_domains;in_direct;direct_strategy;city_type_from;city_type_to;segment;has_serp;related_queries
https://city2city.ru/kazan-alatyr;Казань;Алатырь;250;7500;5;1;5;3;0;2;0.1683;0.2222;0.0;0.7778;273931;0;7;;mezhgorod.pro|taxi555.ru|taxi-kazan.su|1taxopark.ru|taxivezde.ru|taxi.drive-luxe.ru|catalogtaksi.ru|yandex.ru|www.mezhgorod.taxi|www.taxi2000.ru;NO;;;;IGNORE;YES;
https://city2city.ru/ryazan-kotelniki;Рязань;Котельники;180;5500;5;5;0;0;0;0;0.1683;0.1247;0.0;0.8753;237874;1;19;;rzn-transfer.ru|taksisvo.ru|taxi555.ru|1taxopark.ru|taxi.drive-luxe.ru|catalogtaxi.ru|www.taxi-love.ru|www.taxi2000.ru|www.mezhgorod.taxi|taxivezde.ru|rustransfer.org|obltaxi.ru|takse.ru|mejgorodtaxi.ru|deshevotaxi.ru|catalogtaksi.ru|xn--62-6kcu3afovo.xn--p1ai|mobilodeon.ru|xn--62-6kcu3bqdgfy.xn--p1ai|www.rome2rio.com|mezhgorod-taksi.ru|www.avito.ru|xn--80antj7do.xn--80akxkdedu.xn--p1acf|taxi.yandex.ru|uslugi.yandex.ru|ug.taxi|yandex.ru|transfer62.ru|xn--80aaoi2adpdahh2a4irb.xn--p1ai|www.taxi-rokada.ru;NO;;;;IGNORE;YES;
https://city2city.ru/saransk-pochinok;Саранск;Починок;1050;31500;5;5;0;0;0;0;0.1683;0.3578;0.0;0.6422;216565;3;20;;rustransfer.org|1taxopark.ru|taxi555.ru|taksisvo.ru|takse.ru|deshevotaxi.ru|mejgorodtaxi.ru|taksi-gorod.ru|mezhgorod-taksi.ru|taxi.drive-luxe.ru|obltaxi.ru|catalogtaxi.ru|taxivezde.ru|www.taxi2000.ru|taxi-saransk-mordovia-ru.taxigator.ru|www.taxi-love.ru|mobilodeon.ru|www.intui.travel|catalogtaksi.ru|saransk.taximaxim.ru|vk.com|www.avito.ru|www.blablacar.ru|www.rome2rio.com|perevozka24.com|saransk.taxovichkof.ru|apps.apple.com|taxi.yandex.ru|saransk1.taxipoehali.ru|taxirun.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;DIRECT_LOW;YES;
https://city2city.ru/stavropol-sankt-peterburg;Ставрополь;Санкт-Петербург;2125;63800;5;5;0;0;0;0;0.1683;0.1398;0.7;0.8602;452262;1;25;9;ugtaxi.ru|stavropol.taksi24.taxi|stavropol.taxi-krim.com|sky-transfer.ru|stavropol.taxi24h.ru|ug.taxi|ab-taxi.ru|taxi555.ru|city2city.ru|taksisvo.ru|taksi-gorod.ru|mejgorod-taxi.ru|stavropol.simferopol-aeroport.taxi|taxivezde.ru|catalogtaksi.ru|www.taxi-love.ru|deshevotaxi.ru|sochi.taxi|vse-taxi.com|mejgorodtaxi.ru|obltaxi.ru|transferug.ru|ru-travel.org|mobilodeon.ru|mezhgorod-taksi.ru|transfergid.ru|www.avito.ru|go.yandex|unit-transfer.ru|taxi.transferplustravel.com;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/barnaul-berdsk;Барнаул;Бердск;195;6000;5;2;5;3;1;1;0.1683;0.2194;0.7;0.7806;243873;0;7;8;barnaul.sky-transfer.ru|royalcars54.ru|taksi-gorod.ru|catalogtaksi.ru|willway.ru|www.mezhgorod.taxi|taxivezde.ru|city2city.ru|rustransfer.org|taxi.drive-luxe.ru;NO;;;;IGNORE;YES;
https://city2city.ru/kirov-cheboksary;Киров;Чебоксары;390;11500;5;5;0;0;0;0;0.1683;0.1259;0.0;0.8741;250493;1;21;;taksi-gorod.ru|kirov.taxi24h.ru|kirov.yalta-24.taxi|taksikirov.ru|1taxopark.ru|taxi533.ru|taxi555.ru|obltaxi.ru|kirov.taksi24.taxi|mezhgorod-rf.ru|taxi-russia.su|taxi-cosmos.ru|vk.com|rustransfer.org|kirov.taxi-krim.com|catalogtaksi.ru|www.taxi-love.ru|jupiter-tmc.ru|routes43.ru|taxiarkadiya.ru|www.rome2rio.com|ru-travel.org|deshevotaxi.ru|taxi-mini.ru|mezhgorod-taksi.ru|mejgorodtaxi.ru|vse-taxi.com|mobilodeon.ru|transfergid.ru|www.avito.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/krasnoyarsk-xabarovsk;Красноярск;Хабаровск;4245;127500;5;5;0;0;0;0;0.1683;0.2527;0.4;0.7473;368667;2;17;20;taksi-gorod.ru|deshevotaxi.ru|mezhgorod-rf.ru|vse-taxi.com|catalogtaksi.ru|mejgorodtaxi.ru|mezhgorod-taksi.ru|taxi.yandex.ru|xn--80atblfjdfd2l.xn--80akxkdedu.xn--p1acf|transfergid.ru|www.avito.ru|krasnoyarsk.sky-transfer.ru|xn--24-6kchk7b2h.xn--p1ai|2gis.ru|perevozka24.com|go.yandex|taxiomega.ru|vk.com|catalogtaxi.ru|city2city.ru|krasnoyarsk.taximaxim.ru|taximaxim.com|www.blablacar.ru|vezet.ru|uslugi.yandex.ru|kudanado.by|krasnoyarsk.taxielite.site|nomera-taksi.ru|doberemsya.net|taxi-sibir.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/volgograd-orenburg;Волгоград;Оренбург;1170;35100;5;5;0;0;0;0;0.1683;0.0144;1.0;0.9856;323998;0;25;1;city2city.ru|taksi-gorod.ru|taxi533.ru|volgograd.taxi24h.ru|volgograd.taksi24.taxi|catalogtaksi.ru|unit-transfer.ru|taxi555.ru|mejgorod-taxi.ru|taxivezde.ru|rustransfer.org|taxi.drive-luxe.ru|taxi-cosmos.ru|www.mezhgorod.taxi|mezhgorod-rf.ru|volgograd.simferopol-aeroport.taxi|taksisvo.ru|volgograd.aeroport-simferopol.taxi|obltaxi.ru|www.taxi-love.ru|vse-taxi.com|deshevotaxi.ru|mezhgorod-taksi.ru|volgograd.taxi-krim.com|onlinetaxi.su|jupiter-tmc.ru|mejgorodtaxi.ru|ru-travel.org|mobilodeon.ru|orentransfer.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/belgorod-arxangelsk;Белгород;Архангельск;1900;57000;5;5;5;5;0;0;0.1683;0.0795;0.0;0.9205;257345;0;9;;kubtaxi.ru|tratatur.ru|taxi555.ru|taxi-ug.ru|taksi-gorod.ru|www.taxi2000.ru|taxi.drive-luxe.ru|www.mezhgorod.taxi|sochi.taxi|obltaxi.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;DIRECT_LOW;YES;
https://city2city.ru/krasnodar-izhevsk;Краснодар;Ижевск;2065;62000;5;5;0;0;0;0;0.1683;0.132;0.0;0.868;324206;1;27;;perfect-taxi.ru|krasnodar.taxi24h.ru|krasnodar.taksi24.taxi|ugtaxi.ru|www.taxi2000.ru|taxi555.ru|taksisvo.ru|msk.taxi|www.mezhgorod.taxi|taxi.drive-luxe.ru|taxivezde.ru|obltaxi.ru|taksi-gorod.ru|www.taxi-love.ru|mezhgorod-rf.ru|vse-taxi.com|krasnodar.simferopol-aeroport.taxi|deshevotaxi.ru|catalogtaksi.ru|transferug.ru|mejgorodtaxi.ru|mezhgorod-taksi.ru|transfer23.ru|taxi24online.ru|taxi.yandex.ru|xn----7sbyhmmrebi.xn--p1ai|www.avito.ru|ug-transfer.online|catalogtaxi.ru|krasnodar.taxiarkadiya.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/kurgan-moskva;Курган;Москва;2050;61500;5;5;0;0;0;0;0.1683;0.1542;0.0;0.8458;832253;1;23;;ugtaxi.ru|taksi-gorod.ru|wing-taxi.ru|mezhgorod-rf.ru|1taxopark.ru|taxivezde.ru|taxi-cosmos.ru|www.mezhgorod.taxi|ugtravel.com|vse-taxi.com|www.taxi-love.ru|www.rome2rio.com|radartaxi.ru|deshevotaxi.ru|catalogtaksi.ru|obltaxi.ru|mejgorodtaxi.ru|transferug.ru|mezhgorod-taksi.ru|taxi555.ru|kubtaxi.ru|matveev-kurgan.taksi24.taxi|m.avito.ru|taxiomega.ru|perevozka24.com|taxi-mezhgorod-moscow.ru|poehalinataxi.online|xn--80akxkdedu.xn--p1acf|taxi.yandex.ru|uslugi.yandex.ru;YES;ТОЧНЫЕ_КЛЮЧИ;B;A;DIRECT_LOW;YES;
https://city2city.ru/yaroslavl-plyos;Ярославль;Плёс;145;5200;5;5;0;0;0;0;0.1683;0.2441;0.7;0.7559;255674;2;21;6;taxi555.ru|catalogtaksi.ru|taxivezde.ru|www.mezhgorod.taxi|taxi.drive-luxe.ru|city2city.ru|deshevotaxi.ru|obltaxi.ru|1taxopark.ru|www.taxi-love.ru|www.rome2rio.com|takse.ru|www.intui.travel|mejgorodtaxi.ru|kiwitaxi.ru|taxigator.ru|transfergid.ru|jaroslavl.vezetvsem.ru|taxi-mezhgorod24.ru|mezhgorod-taksi.ru|taxi-russia.ru|taksi-services.ru|taksisvo.ru|mezhdugorodnee-taksi.ru|taksi-gorod.ru|xn--80aezclli6gta.xn--80akxkdedu.xn--p1acf|www.taxi-rokada.ru|ubitaxi.ru|kinkol.com|transfers.unitaxi.ru;NO;;;;IGNORE;YES;
https://city2city.ru/kostroma-voronezh;Кострома;Воронеж;855;25600;5;5;0;0;0;0;0.1683;0.0099;0.7;0.9901;267958;0;25;10;catalogtaksi.ru|kubtaxi.ru|tratatur.ru|kostroma.sevastopol24.taxi|kostroma.taksi24.taxi|taxi555.ru|www.taxi2000.ru|taxi533.ru|taxi-ug.ru|city2city.ru|rustransfer.org|jupiter-tmc.ru|taksisvo.ru|taxivezde.ru|mezhgorod-rf.ru|www.taxi-love.ru|kostroma.aeroport-simferopol.taxi|deshevotaxi.ru|taksi-go.ru|mobilodeon.ru|kostroma.simferopol-aeroport.taxi|mezhdugorodnee-taxi24.ru|taksi-services.ru|onlinetaxi.su|vse-taxi.com|transfer44.ru|taksi-gorod.ru|mejgorodtaxi.ru|mezhdugorodnee-taksi.ru|transfergid.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/kemerovo-abakan;Кемерово;Абакан;730;22000;5;3;5;3;0;1;0.1683;0.1459;0.0;0.8541;214913;0;8;;royalcars54.ru|sky-transfer.ru|catalogtaxi.ru|catalogtaksi.ru|1taxopark.ru|taxi555.ru|taxi533.ru|ab-taxi.ru|taxi.drive-luxe.ru|obltaxi.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;B;C;DIRECT_LOW;YES;
https://city2city.ru/kursk-ufa;Курск;Уфа;1575;47000;5;5;0;0;0;0;0.1683;0.0124;0.0;0.9876;297717;0;25;;kursk.taxi24h.ru|taxi533.ru|kursk.taksi24.taxi|www.taxi2000.ru|unit-transfer.ru|ug.taxi|taksi-gorod.ru|mezhgorod-rf.ru|catalogtaksi.ru|kursk.taxi-krim.com|levtransfer.ru|taksisvo.ru|taxivezde.ru|www.mezhgorod.taxi|taxi555.ru|obltaxi.ru|www.taxi-love.ru|deshevotaxi.ru|vse-taxi.com|mejgorodtaxi.ru|xn-----6kcj2al3blgik3i.xn--p1ai|xn--j1aarei.xn--80akxkdedu.xn--p1acf|mezhgorod-taksi.ru|mobilodeon.ru|taksicentr.ru|taxi-nomer.ru|xn----7sbyhmmrebi.xn--p1ai|taxi.yandex.ru|taxi-mini.ru|taximini-ufa.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/astraxan-volzhskij;Астрахань;Волжский;440;13200;5;3;5;3;0;0;0.1683;0.2185;0.7;0.7815;234791;0;7;6;ugtaxi.ru|taxi555.ru|taksisvo.ru|1taxopark.ru|taxi533.ru|city2city.ru|catalogtaksi.ru|mezhgorod-rf.ru|www.taxi2000.ru|taxi.drive-luxe.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;DIRECT_LOW;YES;
https://city2city.ru/sankt-peterburg-sevastopol;Санкт-Петербург;Севастополь;2485;74600;5;5;0;0;0;0;0.1683;0.1385;0.4;0.8615;426213;1;24;11;sankt-peterburg.sevastopol24.taxi|ugtaxi.ru|sankt-peterburg.taksi24.taxi|sankt-peterburg.taxi-krim.com|taksi-gorod.ru|ug.taxi|www.avito.ru|sankt-peterburg.simferopol-aeroport.taxi|piter.yalta-24.taxi|mejgorod-taxi.ru|city2city.ru|sankt-peterburg.aeroport-simferopol.taxi|sochi.taxi|mejgorodtaxi.ru|vse-taxi.com|1tmehgorod.ru|deshevotaxi.ru|catalogtaksi.ru|transferug.ru|taximezhdugorodnee.ru|kubtaxi.ru|mezhgorod-taksi.ru|xn-----6kcj2al3blgik3i.xn--p1ai|www.taxi-mezdugorodnee.ru|www.rome2rio.com|xn--80agoh9ad2g.xn--p1ai|peterburgskoe-taxi.ru|ug-transfer.online|simfer-taxi.ru|www.daleko-taxi.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;DIRECT_LOW;YES;
https://city2city.ru/syktyvkar-kazan;Сыктывкар;Казань;830;24900;5;5;0;0;0;0;0.1683;0.2478;1.0;0.7522;299344;2;20;2;ugtaxi.ru|city2city.ru|www.taxi2000.ru|taxi555.ru|deshevotaxi.ru|www.avito.ru|taxivezde.ru|rustransfer.org|taxi.drive-luxe.ru|minibus.biletyplus.ru|taximezhgorod.ru|www.taxi-love.ru|obltaxi.ru|taxi-cosmos.ru|transferug.ru|catalogtaksi.ru|jupiter-tmc.ru|transfergid.ru|mezhgorod-taksi.ru|mejgorodtaxi.ru|vse-taxi.com|taxi-russia.ru|vk.com|mezhgorod.pro|unit21.ru|perevozka24.com|www.blablacar.ru|xn----stbejaeerd9j.xn--p1ai|taxi.yandex.ru|xn--11-6kcee6ewafl.xn--p1ai;YES;ТОЧНЫЕ_КЛЮЧИ;B;A;DIRECT_LOW;YES;
https://city2city.ru/kostroma-cherepovecz;Кострома;Череповец;410;12500;5;5;0;0;0;0;0.1683;0.0035;0.0;0.9965;204049;0;24;;www.taxi2000.ru|www.mezhgorod.taxi|1taxopark.ru|catalogtaksi.ru|taxi533.ru|taxi.drive-luxe.ru|taxi555.ru|taksisvo.ru|rustransfer.org|deshevotaxi.ru|takse.ru|obltaxi.ru|taxivezde.ru|www.taxi-love.ru|vse-taxi.com|jupiter-tmc.ru|mobilodeon.ru|www.rome2rio.com|taksi-services.ru|mejgorodtaxi.ru|onlinetaxi.su|transfergid.ru|taxi.yandex.ru|vtstaxi.ru|mezhdugorodnee-taksi.ru|transfer44.ru|taxidriver35.ru|mezhgorod-taksi.ru|xn--80afdpcl3cf.xn--p1ai|perevozka24.com;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;DIRECT_LOW;YES;
https://city2city.ru/rostov-chelyabinsk;Ростов-на-Дону;Челябинск;2160;64800;5;5;0;0;0;0;0.1683;0.0655;0.7;0.9345;2845606;0;25;10;rostov.taxi24h.ru|kubtaxi.ru|perfect-taxi.ru|tratatur.ru|taksi-gorod.ru|taxi555.ru|unit-transfer.ru|centertaxi-krd.ru|turtransfer.ru|city2city.ru|www.mezhgorod.taxi|taxikama.tb.ru|taxi-cosmos.ru|rostov.simferopol-aeroport.taxi|rostov.sevastopol24.taxi|catalogtaxi.ru|www.taxi-love.ru|ugtaxi.ru|catalogtaksi.ru|rostov.taksi24.taxi|ugtravel.com|ug.taxi|mezhgorod-rf.ru|msk.taxi|taksisvo.ru|rostov.aeroport-simferopol.taxi|taxivezde.ru|deshevotaxi.ru|taxi-svobodnoe.ru|unit21.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/samara-oktyabrsk;Самара;Октябрьск;160;5300;5;5;0;0;0;0;0.1683;0.2474;0.7;0.7526;295003;2;19;5;xn----7sbabxukdmwuiegm.xn--p1ai|taxi.drive-luxe.ru|www.mezhgorod.taxi|unit-transfer.ru|city2city.ru|ab-taxi.ru|catalogtaksi.ru|taxi555.ru|taksisvo.ru|taxi533.ru|deshevotaxi.ru|1taxopark.ru|mejgorodtaxi.ru|takse.ru|dzen.ru|rustransfer.org|mezhgorod-taksi.ru|obltaxi.ru|www.taxi-love.ru|taxi-samara-samara-oblast-ru.taxigator.ru|perevozchik163.ru|vk.com|taxi-po-svetu.ru|m.avito.ru|www.intui.travel|taxomarket.ru|xn----7sbaab2cnl1bgij.xn--p1ai|taxi-nomer.ru|xn--80aaaa4blk7afhi.xn--p1ai|vse-taxi.com;NO;;;;IGNORE;YES;
https://city2city.ru/krasnodar-nizhnij-novgorod;Краснодар;Нижний Новгород;1580;47500;5;5;0;0;0;0;0.1683;0.1414;0.0;0.8586;482212;1;28;;perfect-taxi.ru|krasnodar.taksi24.taxi|krasnodar.taxi24h.ru|taxi533.ru|ugtaxi.ru|ug.taxi|msk.taxi|krasnodar.taxi-krim.com|taksisvo.ru|www.mezhgorod.taxi|krasnodar.aeroport-simferopol.taxi|mejgorod-taxi.ru|www.avito.ru|taxivezde.ru|mezhgorod-rf.ru|obltaxi.ru|radartaxi.ru|www.taxi-love.ru|krasnodar.simferopol-aeroport.taxi|catalogtaksi.ru|taxi-cosmos.ru|onlinetaxi.su|vse-taxi.com|transferug.ru|taxiaero-simferopol.ru|deshevotaxi.ru|mejgorodtaxi.ru|krasnodar.taxiarkadiya.ru|transfer23.ru|ug-transfer.online;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/kursk-gubkin;Курск;Губкин;130;4000;5;5;0;0;0;0;0.1683;0.241;0.0;0.759;224801;2;18;;kubtaxi.ru|catalogtaxi.ru|tratatur.ru|taxi-ug.ru|taksi-gorod.ru|taksisvo.ru|takse.ru|taxi-cosmos.ru|mejgorod-taxi.ru|vse-taxi.com|rustransfer.org|jupiter-tmc.ru|deshevotaxi.ru|mejgorodtaxi.ru|mezhgorod-taksi.ru|www.intui.travel|www.rome2rio.com|xn--j1aarei.xn--80akxkdedu.xn--p1acf|catalogtaksi.ru|taxi-nomer.ru|ru-travel.org|www.avito.ru|taxi.yandex.ru|perevozka24.com|mobilodeon.ru|www.xn----7sbkecbh0cgqaodggm2b.xn--p1ai|vrn-taxi.ru|xn----7sbqaakepxhlwjl4f7d.xn--p1ai|taxiregionika.ru|uslugi.yandex.ru;NO;;;;IGNORE;YES;
https://city2city.ru/svo-taxi-rossosh-nizhniy-novgorod;Россошь;Нижний Новгород;950;28500;5;5;0;0;0;0;0.1683;0.1198;0.0;0.8802;193152;1;17;;yandex.ru|2gis.ru|m.avito.ru|vk.com|zoon.ru|uslugi.yandex.ru|perevozka24.com|taxi.yandex.ru|taksirossosh.clients.site|rutaxist.ru|edinaja-sluzhba-taksi-ulitsa-pravdy.clients.site|qq-taxi.ru|vse-taxi.com|fleeka.ru|taxieconom.ru|rossosh.spravker.ru|glasstaxi.ru|vk.link|taxi-po-svetu.ru|uslugio.com|deshevotaxi.ru|taxigoroda.ru|rossosh.jsprav.ru|intaxi.ru|m.ok.ru|taxirossosh.ru|xn--80aqfrakfdac9e4b.xn--p1ai|taxitops.ru|taksi-rossosh-taxi.clients.site|taksi-rossosh-1694403943.clients.site;NO;;;;DIRECT_LOW;YES;
https://city2city.ru/penza-kovylkino;Пенза;Ковылкино;180;5500;5;5;0;0;0;0;0.1683;0.2411;0.0;0.7589;225087;2;17;;catalogtaxi.ru|deshevotaxi.ru|taxi555.ru|taxi.drive-luxe.ru|taksi-gorod.ru|www.taxi2000.ru|www.intui.travel|taxivezde.ru|jupiter-tmc.ru|takse.ru|1taxopark.ru|rustransfer.org|mezhgorod-taksi.ru|www.taxi-love.ru|obltaxi.ru|mejgorodtaxi.ru|www.rome2rio.com|catalogtaksi.ru|xn--80aaahzdndlon5ak.xn--p1ai|xn--80ajgxi.xn--80akxkdedu.xn--p1acf|taksisvo.ru|mobilodeon.ru|ru-travel.org|www.taxi-rokada.ru|www.avito.ru|taxi.yandex.ru|taxigator.ru|doberemsya.net|penza.taxovichkof.ru|uslugi.yandex.ru;NO;;;;IGNORE;YES;
https://city2city.ru/krasnoyarsk-norilsk;Красноярск;Норильск;2020;60500;5;5;0;0;0;0;0.1683;0.1329;0.2;0.8671;337104;1;14;22;mezhgorod-rf.ru|catalogtaksi.ru|deshevotaxi.ru|mejgorodtaxi.ru|vse-taxi.com|taxomarket.ru|taxi-krasnoyarsk-krasnoyarsk-krai-ru.taxigator.ru|www.rome2rio.com|takse.ru|2gis.ru|www.avito.ru|xn--24-6kchk7b2h.xn--p1ai|y-taxi.ru|taxi.yandex.ru|uslugi.yandex.ru|perevozka24.com|catalogtaxi.ru|www.servis-avia.ru|online.nortrans-norilsk.ru|krasnoyarsk.taximaxim.ru|www.estaxi.ru|city2city.ru|kudanado.by|taxi-sibir.ru|go.yandex|m.ok.ru|krasnoyarsk.taxielite.site|intaxi.ru|doberemsya.net|poputka-komfort.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;DIRECT_LOW;YES;
https://city2city.ru/kursk-valujki;Курск;Валуйки;295;9000;5;5;0;0;0;0;0.1683;0.2401;0.0;0.7599;215889;2;17;;catalogtaxi.ru|taksi-gorod.ru|mezhgorod-rf.ru|rustransfer.org|taksisvo.ru|takse.ru|deshevotaxi.ru|catalogtaksi.ru|vse-taxi.com|xn----8sbba8abcp7dh.xn--p1ai|mejgorodtaxi.ru|levtransfer.ru|mezhgorod-taksi.ru|www.rome2rio.com|www.intui.travel|mobilodeon.ru|taxi-nomer.ru|xn--j1aarei.xn--80akxkdedu.xn--p1acf|den-taxi.ru|taxone.ru|www.avito.ru|xn-----6kcbqgcdjrv0afza5ajp5i.xn--p1ai|ru-travel.org|xn----7sbqaakepxhlwjl4f7d.xn--p1ai|taxigator.ru|vk.com|taxi.yandex.ru|taxi24online.ru|vrn-taxi.ru|perevozka24.com;NO;;;;IGNORE;YES;
https://city2city.ru/yaroslavl-suzdal;Ярославль;Суздаль;195;6000;5;5;0;0;0;0;0.1683;0.361;0.0;0.639;248441;3;20;;kiwitaxi.ru|transfers.unitaxi.ru|taxi555.ru|1taxopark.ru|taxi.drive-luxe.ru|taksisvo.ru|www.mezhgorod.taxi|taxivezde.ru|www.taxi-love.ru|taxi-russia.ru|obltaxi.ru|takse.ru|catalogtaksi.ru|ubitaxi.ru|www.intui.travel|mezhgorod-taksi.ru|mejgorodtaxi.ru|transfergid.ru|taksi-services.ru|mobilodeon.ru|www.rome2rio.com|deshevotaxi.ru|mezhdugorodnee-taxi24.ru|taxi-mezhgorod24.ru|xn--80aezclli6gta.xn--80akxkdedu.xn--p1acf|rustransfer.org|www.avito.ru|jupiter-tmc.ru|mezhdugorodnee-taksi.ru|yaroslavl.bt-one.ru;NO;;;;IGNORE;YES;
https://city2city.ru/moskva-kirovsk-2;Москва;Кировск;1820;54500;5;5;0;0;0;0;0.1683;0.0356;0.0;0.9644;798852;0;24;;ugtaxi.ru|taxi555.ru|www.taxi2000.ru|taksi-gorod.ru|1taxopark.ru|taksi777.ru|wing-taxi.ru|deshevotaxi.ru|taxivezde.ru|www.mezhgorod.taxi|mejgorod-taxi.ru|www.taxi-love.ru|taksi-mezhgorod.ru|mezhgorod-rf.ru|taksisvo.ru|obltaxi.ru|transferug.ru|mb-taxi.ru|sky-transfer.ru|mezhgorod-taxi.ru|xn--80akxkdedu.xn--p1acf|taksi-services.ru|6694036.ru|www.transfer177.ru|1tmehgorod.ru|mezhdugorodnee-taxi.ru|taxi.yandex.ru|mejgorodtaxi.ru|www.rome2rio.com|mezhgorod-taksi.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;DIRECT_LOW;YES;
https://city2city.ru/lipeczk-pskov;Липецк;Псков;1200;36000;5;5;0;0;0;0;0.1683;0.122;0.7;0.878;212014;1;26;10;lipetsk.taxi24h.ru|lipetsk.taksi24.taxi|taxi533.ru|ug.taxi|rustransfer.org|taxi.drive-luxe.ru|catalogtaksi.ru|lipetsk.yalta-24.taxi|taxi555.ru|city2city.ru|taxivezde.ru|lipetsk.sevastopol24.taxi|mezhgorod-rf.ru|www.mezhgorod.taxi|lipetsk.aeroport-simferopol.taxi|lipetsk.taxi-krim.com|mb-taxi.ru|www.taxi-love.ru|taksi-services.ru|deshevotaxi.ru|jupiter-tmc.ru|vse-taxi.com|transfer48.ru|onlinetaxi.su|mejgorodtaxi.ru|mezhdugorodnee-taxi24.ru|taksi-gorod.ru|www.avito.ru|mezhgorod-taksi.ru|catalogtaxi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
https://city2city.ru/bryansk-rylsk;Брянск;Рыльск;210;6500;4;2;4;2;0;0;0.1512;0.1452;0.0;0.8548;209091;0;8;;taxi555.ru|www.taxi2000.ru|taksisvo.ru|taxi.drive-luxe.ru|www.mezhgorod.taxi|obltaxi.ru|1taxopark.ru|takse.ru|taxivezde.ru|deshevotaxi.ru;NO;;;;IGNORE;YES;
https://city2city.ru/moskva-essentuki;Москва;Ессентуки;1590;47700;4;4;0;0;0;0;0.1512;0.1523;0.4;0.8477;769388;1;23;15;ug.taxi|msk.taxi|zakaz.mezhgorod.taxi|ugtaxi.ru|taxi555.ru|taksi-gorod.ru|wing-taxi.ru|taksisvo.ru|taxi.drive-luxe.ru|sochi.taxi|mezhgorod.taxi-ekvator.ru|www.taxi-love.ru|www.avito.ru|1taxopark.ru|city2city.ru|taxivezde.ru|obltaxi.ru|kubtaxi.ru|vse-taxi.com|mejgorodtaxi.ru|mb-taxi.ru|taksi-services.ru|xn--80akxkdedu.xn--p1acf|transferug.ru|deshevotaxi.ru|1tmehgorod.ru|mezhgorod-taksi.ru|taxi.yandex.ru|bibi-bot.ru|www.rome2rio.com;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;DIRECT_LOW;YES;
https://city2city.ru/ulyanovsk-volgograd;Ульяновск;Волгоград;835;25000;4;4;0;0;0;0;0.1512;0.131;0.0;0.869;310236;1;24;;kubtaxi.ru|ulyanovsk.taxi24h.ru|tratatur.ru|taksi-gorod.ru|vse-taxi.com|ulyanovsk.sevastopol24.taxi|taxi533.ru|taxi-ug.ru|taxi.drive-luxe.ru|taxi555.ru|ulyanovsk.taksi24.taxi|www.mezhgorod.taxi|obltaxi.ru|taksisvo.ru|rustransfer.org|mejgorod-taxi.ru|taxivezde.ru|taxi-cosmos.ru|mezhgorod-rf.ru|catalogtaxi.ru|taxi-russia.su|catalogtaksi.ru|jupiter-tmc.ru|ulyanovsk.simferopol-aeroport.taxi|deshevotaxi.ru|ulyanovsk.aeroport-simferopol.taxi|www.taxi-love.ru|www.avito.ru|mobilodeon.ru|1tmehgorod.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_LOW;YES;
