page_url;city_from;city_to;phrase;total_count;top_1_phrase;top_1_count;top_2_phrase;top_2_count;top_3_phrase;top_3_count;related_json
https://city2city.ru/novosibirsk-toguchin;Новосибирск;Тогучин;такси Новосибирск Тогучин;23;новосибирск тогучин такси;23;;0;;0;"[{""phrase"": ""новосибирск тогучин такси"", ""count"": ""23""}]"
https://city2city.ru/novosibirsk-topki;Новосибирск;Топки;такси Новосибирск Топки;2;;0;;0;;0;[]
https://city2city.ru/novosibirsk-uyar;Новосибирск;Уяр;такси Новосибирск Уяр;6;новосибирск уяр такси;6;;0;;0;"[{""phrase"": ""новосибирск уяр такси"", ""count"": ""6""}]"
https://city2city.ru/novosibirsk-yarovoe;Новосибирск;Яровое;такси Новосибирск Яровое;10;такси новосибирск яровое;10;;0;;0;"[{""phrase"": ""такси новосибирск яровое"", ""count"": ""10""}]"
https://city2city.ru/novosibirsk-yurga;Новосибирск;Юрга;такси Новосибирск Юрга;54;такси новосибирск юрга;54;такси новосибирск юрга стоимость;11;такси с новосибирска до юрги;7;"[{""phrase"": ""такси новосибирск юрга"", ""count"": ""54""}, {""phrase"": ""такси новосибирск юрга стоимость"", ""count"": ""11""}, {""phrase"": ""такси с новосибирска до юрги"", ""count"": ""7""}]"
https://city2city.ru/novosibirsk-zarinsk;Новосибирск;Заринск;такси Новосибирск Заринск;6;такси новосибирск заринск;6;;0;;0;"[{""phrase"": ""такси новосибирск заринск"", ""count"": ""6""}]"
https://city2city.ru/novosibirsk-zmeinogorsk;Новосибирск;Змеиногорск;такси Новосибирск Змеиногорск;6;;0;;0;;0;[]
https://city2city.ru/olekminsk-jakutsk;Олекминск;Якутск;такси Олекминск Якутск;31;якутск олекминск такси;31;;0;;0;"[{""phrase"": ""якутск олекминск такси"", ""count"": ""31""}]"
https://city2city.ru/omsk-abakan;Омск;Абакан;такси Омск Абакан;0;;0;;0;;0;[]
https://city2city.ru/omsk-aeroport-karbysheva-yarovoe;аэропорт Омск (Центральный) имени Д.М. Карбышева;аэропорт Омск (Центральный) имени Д.М. Карбышева;такси аэропорт Омск (Центральный) имени Д.М. Карбышева аэропорт Омск (Центральный) имени Д.М. Карбышева;0;;0;;0;;0;[]
https://city2city.ru/omsk-barabinsk;Омск;Барабинск;такси Омск Барабинск;0;;0;;0;;0;[]
https://city2city.ru/omsk-barnaul;Омск;Барнаул;такси Омск Барнаул;6;;0;;0;;0;[]
https://city2city.ru/omsk-belokuriha;Омск;Белокуриха;такси Омск Белокуриха;0;;0;;0;;0;[]
https://city2city.ru/omsk-biysk;Омск;Бийск;такси Омск Бийск;1;;0;;0;;0;[]
https://city2city.ru/omsk-gorno-altaysk;Омск;Горно-Алтайск;такси Омск Горно-Алтайск;0;;0;;0;;0;[]
https://city2city.ru/omsk-irkutsk;Омск;Иркутск;такси Омск Иркутск;10;;0;;0;;0;[]
https://city2city.ru/omsk-isilkul;Омск;Исилькуль;такси Омск Исилькуль;38;такси омск исилькуль;38;;0;;0;"[{""phrase"": ""такси омск исилькуль"", ""count"": ""38""}]"
https://city2city.ru/omsk-kalachinsk;Омск;Калачинск;такси Омск Калачинск;31;такси омск калачинск;31;;0;;0;"[{""phrase"": ""такси омск калачинск"", ""count"": ""31""}]"
https://city2city.ru/omsk-karasuk;Омск;Карасук;такси Омск Карасук;0;;0;;0;;0;[]
https://city2city.ru/omsk-kemerovo;Омск;Кемерово;такси Омск Кемерово;6;;0;;0;;0;[]
https://city2city.ru/omsk-krasnoyarsk;Омск;Красноярск;такси Омск Красноярск;12;;0;;0;;0;[]
https://city2city.ru/omsk-kupino;Омск;Купино;такси Омск Купино;6;;0;;0;;0;[]
https://city2city.ru/omsk-kuybyshev;Омск;Куйбышев;такси Омск Куйбышев;6;;0;;0;;0;[]
https://city2city.ru/omsk-nazyvaevsk;Омск;Называевск;такси Омск Называевск;13;;0;;0;;0;[]
https://city2city.ru/omsk-novosibirsk;Омск;Новосибирск;такси Омск Новосибирск;51;такси новосибирск омск;51;новосибирск омск такси цена;6;;0;"[{""phrase"": ""такси новосибирск омск"", ""count"": ""51""}, {""phrase"": ""новосибирск омск такси цена"", ""count"": ""6""}]"
https://city2city.ru/omsk-rubtsovsk;Омск;Рубцовск;такси Омск Рубцовск;0;;0;;0;;0;[]
https://city2city.ru/omsk-slavgorod;Омск;Славгород;такси Омск Славгород;0;;0;;0;;0;[]
https://city2city.ru/omsk-tara;Омск;Тара;такси Омск Тара;46;такси тара омск;46;;0;;0;"[{""phrase"": ""такси тара омск"", ""count"": ""46""}]"
https://city2city.ru/omsk-tatarsk;Омск;Татарск;такси Омск Татарск;14;такси омск татарск;14;;0;;0;"[{""phrase"": ""такси омск татарск"", ""count"": ""14""}]"
https://city2city.ru/omsk-tomsk;Омск;Томск;такси Омск Томск;23;такси томск омск;23;;0;;0;"[{""phrase"": ""такси томск омск"", ""count"": ""23""}]"
https://city2city.ru/omsk-tyukalinsk;Омск;Тюкалинск;такси Омск Тюкалинск;18;такси омск тюкалинск;18;заказ такси в другой город тюкалинск омск;5;;0;"[{""phrase"": ""такси омск тюкалинск"", ""count"": ""18""}, {""phrase"": ""заказ такси в другой город тюкалинск омск"", ""count"": ""5""}]"
https://city2city.ru/omsk-yarovoe;Омск;Яровое;такси Омск Яровое;0;;0;;0;;0;[]
https://city2city.ru/omsk-yurga;Омск;Юрга;такси Омск Юрга;0;;0;;0;;0;[]
https://city2city.ru/orenburg-abdulino;Оренбург;Абдулино;такси Оренбург Абдулино;80;такси абдулино оренбург;80;такси абдулино оренбург телефоны;16;такси оренбург абдулино номера;11;"[{""phrase"": ""такси абдулино оренбург"", ""count"": ""80""}, {""phrase"": ""такси абдулино оренбург телефоны"", ""count"": ""16""}, {""phrase"": ""такси оренбург абдулино номера"", ""count"": ""11""}, {""phrase"": ""такси оренбург абдулино номера телефонов"", ""count"": ""9""}]"
https://city2city.ru/orenburg-almetevsk;Оренбург;Альметьевск;такси Оренбург Альметьевск;2;;0;;0;;0;[]
https://city2city.ru/orenburg-app-ilek;Оренбург;село Илек;такси Оренбург село Илек;2;;0;;0;;0;[]
https://city2city.ru/orenburg-astraxan;Оренбург;Астрахань;такси Оренбург Астрахань;2;;0;;0;;0;[]
https://city2city.ru/orenburg-aznakaevo;Оренбург;Азнакаево;такси Оренбург Азнакаево;0;;0;;0;;0;[]
https://city2city.ru/orenburg-bajmak;Оренбург;Баймак;такси Оренбург Баймак;8;оренбург баймак такси;8;;0;;0;"[{""phrase"": ""оренбург баймак такси"", ""count"": ""8""}]"
